nonstereo_aromatic_smiles,target_pair,label,target1,target2
C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4C)CC3)ccc2n1C,P27338_P22303,0,1,1
C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,P27338_P22303,0,1,1
CCN(CC)CCCCCCOc1ccc(C=C2COc3ccccc3C2=O)cc1,P27338_P22303,0,1,1
CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(C)c(C)c3)cc(=O)c2c1,P27338_P22303,0,1,1
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1,P27338_P22303,0,1,1
CCN(CC)CCOc1ccc(C=C2COc3ccccc3C2=O)cc1,P27338_P22303,0,1,1
CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,P27338_P22303,0,1,1
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,P27338_P22303,0,1,1
CCN(CCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,P27338_P22303,0,1,1
CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1OC,P27338_P22303,0,1,1
CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,P27338_P22303,0,1,1
CN(C)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,P27338_P22303,0,1,1
CN(C)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(Cl)cc3)c(=O)c2c1,P27338_P22303,0,1,1
CN(C)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,P27338_P22303,0,1,1
CN(C)CCOc1ccc(C=C2COc3ccccc3C2=O)cc1,P27338_P22303,0,1,1
CN(C)CCOc1cccc(C=C2COc3ccccc3C2=O)c1,P27338_P22303,0,1,1
CN(CCCCCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1,P27338_P22303,0,1,1
CN(Cc1ccc(C#N)cc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,P27338_P22303,0,1,1
CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(Cl)c1,P27338_P22303,0,1,1
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,P27338_P22303,0,1,1
CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)[nH]c3c2)cc1,P27338_P22303,0,1,1
CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,P27338_P22303,0,1,1
COc1cc(C=CC(=O)Nc2cccc(CN(C)Cc3ccccc3)c2)ccc1O,P27338_P22303,0,1,1
COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,P27338_P22303,0,1,1
COc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,P27338_P22303,0,1,1
COc1ccc(CN2CCC(CCNC(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(CCCO)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(CCCO[N+](=O)[O-])CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO[N+](=O)[O-])c4)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO)c4)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,P27338_P22303,0,1,1
Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc([N+](=O)[O-])cc4)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(Br)c4)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(F)c4)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4Br)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4F)cc3)ccc12,P27338_P22303,0,1,1
Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12,P27338_P22303,0,1,1
Cc1ccc(CN2CCC(CCNC(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1,P27338_P22303,0,1,1
Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1,P27338_P22303,0,1,1
Cc1ccc(NC(=O)c2cc(=O)c3cc(C=CC(=O)OCCN(C)C)ccc3o2)cc1,P27338_P22303,0,1,1
Cc1ccc(NC(=O)c2coc3ccc(C=CC(=O)OCCN(C)C)cc3c2=O)cc1,P27338_P22303,0,1,1
Cc1cccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)c1,P27338_P22303,0,1,1
Cc1ccccc1CN1CCC(CCNC(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1,P27338_P22303,0,1,1
Cc1ccccc1C[n+]1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,P27338_P22303,0,1,1
Clc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,P27338_P22303,0,1,1
O=C(C=Cc1ccc(O)cc1O)NCCC1CCN(Cc2ccccc2)CC1,P27338_P22303,0,1,1
O=C(O)C=Cc1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,P27338_P22303,0,1,1
O=[N+]([O-])c1cccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)c1,P27338_P22303,0,1,1
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,P27338_P22303,0,1,1
O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,P27338_P22303,0,1,1
c1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,P27338_P22303,0,1,1
c1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)nc1,P27338_P22303,0,1,1
COc1ccc(Cl)c(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1F,P27338_P22303,1,1,0
C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,P27338_P22303,1,1,0
CCOC(=O)c1csc(NN=C(C)c2ccncc2)n1,P27338_P22303,1,1,0
CCc1ccc(NC(=S)NN=Cc2ccc(-n3nc4c(c3C)N(C)S(=O)(=O)c3ccccc3-4)cc2)cc1,P27338_P22303,1,1,0
Cc1c(O)c(=O)ccn1CCNC(=O)c1cc2ccccc2oc1=O,P27338_P22303,1,1,0
CN1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,P27338_P22303,1,1,0
CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,P27338_P22303,1,1,0
N#CC(=CC=Cc1ccc2c(c1)OCO2)C(=O)OCc1ccccc1,P27338_P22303,1,1,0
NCc1ccc(OCc2ccc(F)cc2)cc1,P27338_P22303,1,1,0
COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,P27338_P22303,1,1,0
CCN(CC)C(=O)Oc1cccc(C=CC(=O)c2ccccc2O)c1,P27338_P22303,1,1,0
Cn1c(=O)c2c(nc(SCCc3ccc(F)cc3)n2C)n(C)c1=O,P27338_P22303,1,1,0
Cc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1,P27338_P22303,1,1,0
C#CCN(C)CC(=C)c1cccc(COc2ccccc2)c1,P27338_P22303,1,1,0
CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,P27338_P22303,1,1,0
CN(C)Cc1cccc(COc2ccc3c(CO)cc(=O)oc3c2)c1,P27338_P22303,1,1,0
Clc1ccccc1-c1noc(-c2ccc(C3=NCCN3)cc2)n1,P27338_P22303,1,1,0
CC(=NNc1nc(-c2ccccc2)c(C)s1)c1ccccn1,P27338_P22303,1,1,0
CC1CCCC1=NNc1nc(-c2ccc(F)cc2F)cs1,P27338_P22303,1,1,0
CN1C(=N)N(C)C(=Cc2c[nH]c3ccc(Br)cc23)C1=O,P27338_P22303,1,1,0
Cc1ccc(C(=O)C=Cc2cccc(C(F)(F)F)c2)o1,P27338_P22303,1,1,0
Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2Br)n(C)c1=O,P27338_P22303,1,1,0
CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,P27338_P22303,1,1,0
O=C1Nc2cc(C=Cc3ccccc3)ccc2C1=O,P27338_P22303,1,1,0
O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,P27338_P22303,1,1,0
Fc1ccc(-c2csc(NN=Cc3ccc4c(c3)OCO4)n2)cc1,P27338_P22303,1,1,0
Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,P27338_P22303,1,1,0
Cc1cc(-c2ccc(C(F)(F)F)cc2)c(O)c2c1CC(C)OC2=O,P27338_P22303,1,1,0
Cc1ccc(-c2cc3cc4c(cc3n2O)C(=O)NC4=O)cc1,P27338_P22303,1,1,0
CC1CCCCC1=NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,P27338_P22303,1,1,0
NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,P27338_P22303,1,1,0
CCC(C)(C)c1ccc(OCCCCN2CCCC(C)C2)cc1,P27338_P22303,1,1,0
Nc1cccc(C=Cc2ccccc2)c1,P27338_P22303,1,1,0
Cc1c(C)c2ccc(OS(=O)(=O)c3ccccc3)cc2oc1=O,P27338_P22303,1,1,0
CC(C)OC(=O)Nc1cc2ccccc2oc1=O,P27338_P22303,1,1,0
Nc1c2c(nc3c1C(c1ccc([N+](=O)[O-])cc1)c1ccc4ccccc4c1O3)CCCC2,P27338_P22303,1,0,1
NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,P27338_P22303,1,0,1
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,P27338_P22303,1,0,1
O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccc(C(F)(F)F)cc1Cl,P27338_P22303,1,0,1
COc1ccc(CCOCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,P27338_P22303,1,0,1
O=C(CCCCCCNc1c2c(nc3ccccc13)CCCC2)NCCc1c[nH]c2ccccc12,P27338_P22303,1,0,1
CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(NC(=O)CN3CCOCC3)cc2)cc1,P27338_P22303,1,0,1
N#Cc1c(N)nc(NCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,P27338_P22303,1,0,1
O=C(CCC1CCN(Cc2ccccc2[N+](=O)[O-])CC1)c1cc2c3c(ccn3C(=O)CC2)c1,P27338_P22303,1,0,1
COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1,P27338_P22303,1,0,1
CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(OC)cc3)c(=O)c2c1,P27338_P22303,1,0,1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,P27338_P22303,1,0,1
COc1cc2c(cc1OC)C[N+](C)(CCCCc1cccc(OC)[n+]1C)CC2,P27338_P22303,1,0,1
COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,P27338_P22303,1,0,1
Nc1c2c(nc3c1C(c1ccccc1)c1ccc4cccnc4c1O3)CCCC2,P27338_P22303,1,0,1
CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccccc43)C(C#N)=C(N)N2C1,P27338_P22303,1,0,1
COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,P27338_P22303,1,0,1
O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1CCCC2,P27338_P22303,1,0,1
C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1,P27338_P22303,1,0,1
O=C(CC1SC(=Nc2ccc(C3CCCCC3)cc2)NC1=O)Nc1ccc(OC(F)(F)F)cc1,P27338_P22303,1,0,1
Nc1c2c(nc3ccc(Cl)cc13)CCCC2,P27338_P22303,1,0,1
O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,P27338_P22303,1,0,1
Nc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,P27338_P22303,1,0,1
O=C(CCC1CCN(Cc2ccccc2F)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,P27338_P22303,1,0,1
CN1CCN(Cc2ccc3c(c2)C(=O)C(=O)N3C(=O)c2ccccc2)CC1,P27338_P22303,1,0,1
NC1=C2CCCCC2=NC2CCCCC12,P27338_P22303,1,0,1
COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,P27338_P22303,1,0,1
c1cc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)cnn1,P27338_P22303,1,0,1
CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,P27338_P22303,1,0,1
CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OCC(F)(F)F)ccc2C1=O,P27338_P22303,1,0,1
COc1cc(C=CC(=O)Nc2ccccc2)ccc1OCCCCCN1CCCC1,P27338_P22303,1,0,1
O=C1CSC(c2ccc(F)cc2)N1c1ccc2oc(=O)ccc2c1,P27338_P22303,1,0,1
COc1cccc(NCc2ccc(Oc3c(N)cccc3Cl)cc2)c1,P27338_P22303,1,0,1
CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4ccc(Br)c5c(Br)ccc3c45)C(C#N)=C(N)N2C1,P27338_P22303,1,0,1
CCN1CCc2sc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2C1,P27338_P22303,1,0,1
